type;ident;lat;long;y_proj;x_proj;ingreso_economico;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;6.92.11-6;-16.35661914;-72.1907207;-1928032.636;2764790.327;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-6;-16.35622461;-72.19141992;-1927977.996;2764716.259;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-6;-16.35673828;-72.19163867;-1928035.47;2764685.101;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-7; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.11-7;-16.35767578;-72.18992773;-1928165.907;2764866.687;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-7;-16.3572207;-72.18965234;-1928115.977;2764903.512;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-7;-16.35667969;-72.19060742;-1928041.094;2764802.369;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-7;-16.35714062;-72.19089062;-1928091.615;2764764.588;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-8; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.11-8;-16.35914648;-72.18733203;-1928369.469;2765141.566;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-8;-16.35867969;-72.18704883;-1928318.261;2765179.423;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-8;-16.35800977;-72.18826367;-1928225.142;2765050.543;C;False; ; ;0; ; ; ; ; ; 
