"from","to","n_transitions","mean_time","sd_time","min_time","max_time","bayes_factor","posterior_probability","bf_category","supported","avg_jumps","origin_reward","reward_percent"
"paucarpata","socabaya",397,3.48851203566263,1.9897208089162,0.570056336436234,9.54258992589759,1.43493533965643,0.0974336184868348,"Weak",FALSE,0.0441111111111111,3.152,1.57360026
"paucarpata","uchumayo",68,8.68363186726277,0.725005649705345,3.51472795284816,9.82864723539996,1.09837178904541,0.076324852794134,"Weak",FALSE,0.00755555555555556,3.152,1.57360026
"paucarpata","yura",112,4.90513872135895,1.55865545565875,1.25056138076251,9.83830964933796,1.37715284855336,0.0938784579491168,"Weak",FALSE,0.0124444444444444,3.152,1.57360026
"sachaca","asa",29,5.5378301249271,2.74516852965755,2.1869162818285,11.4702972594265,1.57401035753813,0.105877124763915,"Weak",FALSE,0.00322222222222222,0.585,0.292054617
"sachaca","cayma",33,6.78932073516668,1.45794278607309,2.75898711570331,9.38217417171263,1.26116702622378,0.086657038106877,"Weak",FALSE,0.00366666666666667,0.585,0.292054617
"sachaca","ccolorado",44,6.62364499784309,2.42644043133492,1.47981626539266,10.1790812343745,1.46399762366214,0.0992111987556938,"Weak",FALSE,0.00488888888888889,0.585,0.292054617
"sachaca","characato",14,3.282597489711,0.444154908377641,2.61638639434294,4.17545227567792,1.37355649407216,0.0936562604155094,"Weak",FALSE,0.00155555555555556,0.585,0.292054617
"sachaca","elpedregal",19,3.00397745405921,0.334716569596745,2.55287849517887,3.64392827465966,1.17668642190522,0.0813242973003,"Weak",FALSE,0.00211111111111111,0.585,0.292054617
"sachaca","hunter",60,3.51204307212655,1.22053282574831,2.65887626967648,8.61101417364258,1.48039561999935,0.100211087656927,"Weak",FALSE,0.00666666666666667,0.585,0.292054617
"sachaca","jlbyr",47,7.52142688711511,0.521372828459433,5.92402589265613,9.20075372565941,1.41140639023297,0.0959893345183868,"Weak",FALSE,0.00522222222222222,0.585,0.292054617
"sachaca","miraflores",94,5.79545651512808,0.651543358981207,1.86848055226535,6.63639806703565,1.45126877302415,0.098433507388068,"Weak",FALSE,0.0104444444444444,0.585,0.292054617
"sachaca","mmelgar",20,4.756425786886,2.89250918375585,0.487799430080391,10.0376111122849,1.3055592422635,0.0894345072769692,"Weak",FALSE,0.00222222222222222,0.585,0.292054617
"sachaca","mollebaya",20,2.85235746339684,0.518077739179582,1.88579836416961,3.76407551550523,1.04147772978025,0.0726585934896123,"Weak",FALSE,0.00222222222222222,0.585,0.292054617
"sachaca","paucarpata",71,4.92513996183538,1.41528949830165,0.939848297247698,9.12957181319468,1.45672130477461,0.098766803688479,"Weak",FALSE,0.00788888888888889,0.585,0.292054617
"sachaca","socabaya",67,6.86123419631356,2.76507837511806,1.8630890963417,9.61895808157236,1.3323248020774,0.0911009887790246,"Weak",FALSE,0.00744444444444444,0.585,0.292054617
"sachaca","uchumayo",367,8.77335450799348,0.36004440718051,6.12366116366332,9.94857099217317,1.79142096555402,0.118764581713143,"Weak",FALSE,0.0407777777777778,0.585,0.292054617
"sachaca","yura",40,5.35778594952027,1.79233945920829,2.04374905841436,9.74314596261181,1.32339204988933,0.0905454949450061,"Weak",FALSE,0.00444444444444444,0.585,0.292054617
"socabaya","asa",890,3.3095491626515,1.21810482161902,1.94930806545289,10.7861636789308,2.20563925385816,0.142317520275525,"Weak",FALSE,0.0988888888888889,3.951,1.97249195
"socabaya","cayma",44,6.17945432635506,1.43181521599378,2.56240208780223,9.44647121147738,1.00208959828318,0.0701033218531274,"Weak",FALSE,0.00488888888888889,3.951,1.97249195
"socabaya","ccolorado",109,4.44712960831359,1.99756316367377,1.59703050485569,11.6108046668134,1.13655274359489,0.0787690256638151,"Weak",FALSE,0.0121111111111111,3.951,1.97249195
"socabaya","characato",2682,3.26953819787934,0.541597178934902,2.09840901620799,9.85829166241976,3.92764106875775,0.228085768247972,"Substantial",TRUE,0.298,3.951,1.97249195
"socabaya","elpedregal",602,3.05982755176036,0.521667176741118,2.23523559490659,10.0550144602931,1.90831992131483,0.125541606488168,"Weak",FALSE,0.0668888888888889,3.951,1.97249195
"socabaya","hunter",543,3.21597564814756,0.990841543377395,2.65768915415519,9.05547773337598,1.68380092692464,0.112431952005333,"Weak",FALSE,0.0603333333333333,3.951,1.97249195
"socabaya","jlbyr",60,6.95996757710205,1.70476329744112,1.88264198510725,8.67007288764872,1.01747653765726,0.0711032107543606,"Weak",FALSE,0.00666666666666667,3.951,1.97249195
"socabaya","miraflores",329,5.63978851437136,1.27140687606925,0.0283447739113887,10.0819279122633,1.41682947240797,0.0963226308187979,"Weak",FALSE,0.0365555555555556,3.951,1.97249195
"socabaya","mmelgar",512,3.24280278768567,1.61144423539629,0.391682027659295,12.937820820332,1.8486867136398,0.122097544717254,"Weak",FALSE,0.0568888888888889,3.951,1.97249195
"socabaya","mollebaya",2799,3.06566434428096,0.651857346379583,1.78924432934623,9.65637501329297,4.23541168319922,0.241639817798022,"Substantial",TRUE,0.311,3.951,1.97249195
"socabaya","paucarpata",639,3.78610284759469,1.45336279264597,0.93785642425366,9.01645218375668,1.67069021581282,0.111654260637707,"Weak",FALSE,0.071,3.951,1.97249195
"socabaya","sachaca",358,8.79370498482892,0.785278215608299,2.48723216529313,10.2463645031726,1.42044708346371,0.0965448283524053,"Weak",FALSE,0.0397777777777778,3.951,1.97249195
"socabaya","uchumayo",168,8.61500023327507,0.756476761294386,2.81163305985687,9.58688549196009,1.29843829771594,0.0889901122097545,"Weak",FALSE,0.0186666666666667,3.951,1.97249195
"socabaya","yura",294,3.71670463621962,1.32649153802265,0.825538253489556,11.1584832018869,1.33947886928167,0.0915453838462393,"Weak",FALSE,0.0326666666666667,3.951,1.97249195
"uchumayo","asa",25,6.1615591065937,2.65369034298571,2.17778948705341,10.0540387175128,1.3861514560425,0.0944339517831352,"Weak",FALSE,0.00277777777777778,1.169,0.583609995
"uchumayo","cayma",54,7.61340839124062,1.17611957761585,3.65979166810479,9.63241328845194,1.13829305596057,0.0788801244306188,"Weak",FALSE,0.006,1.169,0.583609995
"uchumayo","ccolorado",1006,7.95715001358765,0.96956221933526,1.24516569446558,12.0182531676956,2.8605439538139,0.177091434285079,"Weak",FALSE,0.111777777777778,1.169,0.583609995
"uchumayo","characato",22,3.36457430476852,1.17433603375381,2.55977316233824,8.3075240995302,1.19771449045624,0.0826574825019442,"Weak",FALSE,0.00244444444444444,1.169,0.583609995
"uchumayo","elpedregal",8,4.27437869059919,2.83323695180117,2.5176511267266,8.87156321665836,1.24171987059076,0.0854349516720364,"Weak",FALSE,0.000888888888888889,1.169,0.583609995
"uchumayo","hunter",56,3.62163894137412,1.46968602253872,2.66039587657199,9.83920653247319,1.14177494041857,0.0791023219642262,"Weak",FALSE,0.00622222222222222,1.169,0.583609995
"uchumayo","jlbyr",101,7.55837324061014,0.811687271677846,2.77513187439842,10.1735804958275,1.1574642360932,0.0801022108654594,"Weak",FALSE,0.0112222222222222,1.169,0.583609995
"uchumayo","miraflores",122,5.82332452006849,1.09618234193446,0.176695475459366,9.78037381620522,1.4530858356139,0.0985446061548717,"Weak",FALSE,0.0135555555555556,1.169,0.583609995
"uchumayo","mmelgar",58,6.50121768485787,2.96166912932521,1.82924012969124,12.6892491744724,1.50414605842417,0.101655371625375,"Weak",FALSE,0.00644444444444444,1.169,0.583609995
"uchumayo","mollebaya",18,3.86058916847332,1.85860724341728,1.95820063169649,8.63844123764028,1.14525850552552,0.0793245194978336,"Weak",FALSE,0.002,1.169,0.583609995
"uchumayo","paucarpata",53,5.26716467208213,1.29713297577374,1.04072610611144,8.77745333403513,1.26825162844185,0.0871014331740918,"Weak",FALSE,0.00588888888888889,1.169,0.583609995
"uchumayo","sachaca",599,8.85454053200907,0.449879105299625,4.84184070873686,10.398659079568,2.07821465912767,0.135207199200089,"Weak",FALSE,0.0665555555555556,1.169,0.583609995
"uchumayo","socabaya",87,6.96419306566943,2.54692089753505,1.8384721379795,9.68804109850828,1.35739469632895,0.0926563715142762,"Weak",FALSE,0.00966666666666667,1.169,0.583609995
"uchumayo","yura",84,7.39291393993683,1.49522279108637,1.62425304065394,9.06742366127795,1.37355649407216,0.0936562604155094,"Weak",FALSE,0.00933333333333333,1.169,0.583609995
"yura","asa",15670,5.43817356115165,2.26943139283657,1.19846555428316,12.3549260642185,8.63261579116068,0.393734029552272,"Substantial",TRUE,1.74111111111111,26.508,13.23381843
"yura","cayma",2538,6.41221989236029,1.47310529241742,2.01076820683883,10.2467418487157,1.72138701804564,0.114653927341407,"Weak",FALSE,0.282,26.508,13.23381843
"yura","ccolorado",32926,5.46852665571257,1.92305915396159,0.92360133175708,13.0082956622936,57.2944583765307,0.811687590267748,"Very strong",TRUE,3.65844444444444,26.508,13.23381843
"yura","characato",7868,3.70730960640209,1.2584728119914,1.72100784725512,13.6558681339722,9.14661131046391,0.407621375402733,"Substantial",TRUE,0.874222222222222,26.508,13.23381843
"yura","elpedregal",422,3.37073969484127,1.17243881213288,2.39323950157316,9.4683951593598,0.92564860000232,0.0651038773469615,"Negative",FALSE,0.0468888888888889,26.508,13.23381843
"yura","hunter",8911,3.54758779692054,1.3211577425324,1.36888757148145,13.1408286978241,11.5611098535432,0.465170536607044,"Strong",TRUE,0.990111111111111,26.508,13.23381843
"yura","jlbyr",606,7.08050222674896,1.44615693031974,1.68231094550034,9.99832118362536,0.848349323168488,0.0599933340739918,"Negative",FALSE,0.0673333333333333,26.508,13.23381843
"yura","miraflores",3933,5.82624691617649,1.04491408054273,0.0104464170855065,10.4953532503966,7.89117215829291,0.372514165092767,"Substantial",TRUE,0.437,26.508,13.23381843
"yura","mmelgar",2952,4.69655731793699,2.16414744182723,0.852306674464735,12.7978589834276,2.14564693256489,0.138984557271414,"Weak",FALSE,0.328,26.508,13.23381843
"yura","mollebaya",4832,3.31785445157481,1.04938482618881,0.742205379833009,10.1805542247902,5.3845954610081,0.288301299855572,"Substantial",TRUE,0.536888888888889,26.508,13.23381843
"yura","paucarpata",8843,4.79090456795447,1.50036928368454,0.861779852720837,12.502610497558,17.7680294875768,0.572047550272192,"Strong",TRUE,0.982555555555556,26.508,13.23381843
"yura","sachaca",1725,8.51361035150067,1.32480018819941,2.11849008059672,10.3174581253547,3.06146191637523,0.187201422064215,"Substantial",TRUE,0.191666666666667,26.508,13.23381843
"yura","socabaya",15724,4.9108754506936,2.63089971866861,0.535223408796207,11.3813614651125,18.8701729464348,0.586712587490279,"Strong",TRUE,1.74711111111111,26.508,13.23381843
"yura","uchumayo",1342,8.43745074596055,1.09480612776416,2.65747134024758,10.327301751387,2.14963196715776,0.139206754805022,"Weak",FALSE,0.149111111111111,26.508,13.23381843
