LR1_coefficients_null_raster	LR1_coefficients_SES_class_R	LR1_R2_null_raster	LR1_R2_SES_class_R	LR1_Q_SES_class_R	LR2_coefficients_null_raster	LR2_coefficients_SES_class_R	LR2_R2_null_raster	LR2_R2_SES_class_R	LR2_Q_SES_class_R
0.00549769314583212	3.72889375452949e-05	0.0140121552218264	0.00453302348477737	-0.00947913173704905	6.99647457647007e-05	5.88114681603133e-09	0.0011989701056691	0.000369022896885486	-0.000829947208783618
0.00471930663429093	4.67398592815428e-05	0.0286166917016912	0.0192809748383143	-0.00933571686337691	4.21768506557291e-05	3.53684584102241e-09	0.000934225944702255	0.000328824683872782	-0.000605401260829473
0.0170866088233274	0.000167212911508241	0.136109947643521	0.0679918490542387	-0.0681180985892821	0.00102470045022148	1.07696617780183e-07	0.0751991666425676	0.0217110349764198	-0.0534881316661477
0.0117537704043814	0.000125238433164904	0.146909441226174	0.104581887466669	-0.0423275537595055	0.000383298356036875	5.15271378003523e-08	0.0645047012872479	0.0457202979234243	-0.0187844033638236
0.0109721888216614	0.000116368239910309	0.0915570662360138	0.0661280650059215	-0.0254290012300924	0.000294705608379982	4.2019283329099e-08	0.0416755366530223	0.0339904386202045	-0.00768509803281779
-0.00215353078275995	-2.74337528871406e-05	0.00897924199481146	0.0111022593584964	0.00212301736368494	-0.000104528065904928	-1.54412492652082e-08	0.014429446053707	0.016208531313432	0.00177908525972498
0.00326397480946805	4.19153038703249e-05	0.0153142690525169	0.01633200174597	0.0010177326934531	1.76808229770002e-05	2.70032446806009e-09	0.000238438814778676	0.000232987914681166	-5.45090009751e-06
0.00797009673121525	8.95787649656078e-05	0.107707909940843	0.0936798964781213	-0.0140280134627217	0.000245091863235513	3.39497253377117e-08	0.0416400326710776	0.0364659443056866	-0.00517408836539104
0.0046739075714382	4.54941780107687e-05	0.0294098929755889	0.020341870638334	-0.00906802233725492	5.9305462468174e-05	4.26363806926764e-09	0.0016619953927578	0.000455039339639949	-0.00120695605311785
0.0106230133218402	0.000126588311120587	0.0671533338645169	0.0536783747925834	-0.0134749590719334	0.000391280866981243	7.08774687632355e-08	0.0255795240232217	0.0241592154277532	-0.00142030859546851
0.00388689459422557	1.92782198115221e-05	0.0118593146108175	0.00214393526257721	-0.00971537934824028	1.62145605526373e-06	-9.3365347345524e-09	7.50771867084878e-07	0.00129327819615498	0.00129252742428789
0.0109263980795533	0.000128105856459518	0.11478219267572	0.110716641121809	-0.0040655515539115	0.000450619733616713	6.3423287188152e-08	0.0652376152051968	0.0638075700654227	-0.00143004513977413
0.0210717901205201	0.000240662618717409	0.234140917304648	0.218773665893522	-0.015367251411126	0.00134219363116336	1.8864631075237e-07	0.219805025055193	0.213806771393833	-0.00599825366135992
0.0174028401373578	0.000185039183146206	0.14314917939943	0.118732492312328	-0.0244166870871015	0.000913658392658771	1.20669890464136e-07	0.111838391043642	0.105415603786905	-0.00642278725673666
0.00549342835603307	6.03694172910822e-05	0.0394412867968571	0.0311954201806058	-0.00824586661625132	0.000126521672749895	1.827160080847e-08	0.00964513825361659	0.00817453585855882	-0.00147060239505777
