LR1_coefficients_null_raster	LR1_coefficients_lyr.1_R	LR1_R2_null_raster	LR1_R2_lyr.1_R	LR1_Q_lyr.1_R	LR2_coefficients_null_raster	LR2_coefficients_lyr.1_R	LR2_R2_null_raster	LR2_R2_lyr.1_R	LR2_Q_lyr.1_R
0.000783351558969244	0.000337181190725729	0.00116282351688106	0.000379803520283016	-0.000783019996598048	2.18234724131565e-05	-8.82303948273047e-07	0.000695173986111855	4.02099967997573e-06	-0.000691152986431879
0.00877267361114184	0.00603832842675806	0.0556724246546388	0.053800891185305	-0.0018715334693338	0.00025601475533184	0.000130610846008247	0.0159534394381643	0.0183405636372425	0.00238712419907815
0.0115574832127823	0.00777114706576783	0.0953785462426279	0.0879025332213526	-0.00747601302127535	0.00039216720633382	0.000203221748616405	0.0410470455932175	0.0465309234356486	0.00548387784243112
0.00874457227931466	0.00572042754118079	0.0616370359087082	0.0491599370665051	-0.0124770988422031	0.000220282374965409	0.00011492878049901	0.0155137885765447	0.0167322276369562	0.00121843906041154
0.0138010025868565	0.0094307549287649	0.120164968680673	0.111998327718055	-0.00816664096261739	0.000457240538488876	0.000266301224740276	0.04707667355608	0.0644475920138397	0.0173709184577597
0.00732603451696526	0.00523908468345844	0.0340578194716023	0.0343792843202256	0.000321464848623332	0.000175454073976617	9.27683959583798e-05	0.00651692443953273	0.00758240668874525	0.00106548224921252
0.00923983757470773	0.0064752418663429	0.0731552822760087	0.0763100627408188	0.00315478046481006	0.000233236234231444	0.000154363663996244	0.019593422121112	0.0372754786492082	0.0176820565280962
0.0115298829587093	0.00781192882703293	0.0967952936282223	0.0930429889918007	-0.00375230463642165	0.000384205908874961	0.000206062133479885	0.0463471263200099	0.0597514284074582	0.0134043020874483
0.00950378985738997	0.00678606512860814	0.0647233213387936	0.0678343998523687	0.00311107851357507	0.000274852080694606	0.000151928608874627	0.0200303267275124	0.0290759323365206	0.00904560560900817
0.00808775639550999	0.00546496102823493	0.0471747793510105	0.0429608610574561	-0.00421391829355434	0.000191334587806279	9.83232732595053e-05	0.0106573660685388	0.0115114001628483	0.000854034094309503
0.000172055566317573	0.000700890621401091	6.44512320803755e-05	0.00180047893826318	0.0017360277061828	1.4544014468291e-05	2.24968995153501e-05	0.000322030739924693	0.00260025690616893	0.00227822616624424
0.0122532806180355	0.00810262093967555	0.0869044944489116	0.074700982223605	-0.0122035122253066	0.000435726434191198	0.000236909230440753	0.0347461497206748	0.042995682154104	0.00824953243342915
0.00781442047339453	0.00539870974210485	0.053647509824598	0.0531097000576136	-0.000537809766984455	0.00025341847669129	0.000131547776643007	0.0177349223897723	0.0227035858283862	0.00496866343861391
0.0111382179985864	0.00653473759919353	0.0855927492099293	0.0629822228974277	-0.0226105263125015	0.000398066197785136	0.000197113470053029	0.0389847628601244	0.0396175538251892	0.000632790965064724
0.0096871422586595	0.00668144600105658	0.0769642420850322	0.0764234257730578	-0.000540816311974321	0.000292557275413538	0.000162646174055588	0.0298198109218206	0.0416455167515401	0.0118257058297195
0.00967355187011707	0.00573207416851453	0.0628763232484028	0.0457989179884387	-0.0170774052599642	0.000310857428258632	0.000132194402689232	0.0232677252495418	0.0200991463098484	-0.00316857893969338
0.00907980251524384	0.00543065142827794	0.0517536296777454	0.0394370685865672	-0.0123165610911782	0.000214756229448185	9.73537565421677e-05	0.0113994995185511	0.0115340306633226	0.000134531144771582
0.0113843060549225	0.00738570631310343	0.0933118304352608	0.0805735770817717	-0.0127382533534892	0.000424943661941255	0.000198570308783569	0.0477283033619184	0.0439811233180065	-0.00374718004391184
