LR1_coefficients_null_raster	LR1_coefficients_acc_50k_C	LR1_R2_null_raster	LR1_R2_acc_50k_C	LR1_Q_acc_50k_C	LR2_coefficients_null_raster	LR2_coefficients_acc_50k_C	LR2_R2_null_raster	LR2_R2_acc_50k_C	LR2_Q_acc_50k_C
0.00985738255363142	0.300497089196718	0.0624629207592111	0.0587113882064464	-0.00375153255276477	0.000319593395048435	0.27193667702491	0.0227094675905818	0.0179761914413241	-0.00473327614925772
0.00917491076731584	0.306437949117698	0.0714337803035283	0.0704802435220101	-0.000953536781518188	0.000228113348807528	0.300078368392567	0.0210195214048143	0.0241633217383351	0.00314380033352078
0.0130564026522438	0.387478884815683	0.0991291205952532	0.081263237746627	-0.0178658828486261	0.000411551070243599	0.413260673572009	0.0378056490262227	0.0312235535196813	-0.00658209550654135
0.0113679207736846	0.361060580595607	0.0894703367544258	0.0872979575373296	-0.00217237921709615	0.000336778921292107	0.336722006662854	0.0317229337854727	0.0313989199888633	-0.000324013796609457
0.0104960980298535	0.307466983148129	0.0686941210442194	0.0567834108922853	-0.0119107101519342	0.000325844890916193	0.37764293414592	0.0249756630064417	0.0290439754132493	0.00406831240680757
0.00831256954141458	0.266277304537003	0.060390740826626	0.0586269342526163	-0.00176380657400967	0.000177977712128219	0.212229118512337	0.0134729853467173	0.01556063462508	0.00208764927836272
0.0116317587625092	0.37394399257056	0.113290572745187	0.113203910087065	-8.66626581220026e-05	0.000363699967443779	0.383500580158211	0.0440470119133217	0.0454261619017503	0.00137914998842862
0.00982163815671806	0.319121078294404	0.0639805546154289	0.0638425552290612	-0.000137999386367743	0.000287183764128727	0.355868750907673	0.0186592392006456	0.0245415304275915	0.00588229122694598
0.00805248794776403	0.258510971861528	0.0433679855184116	0.0409206315021463	-0.00244735401626525	0.00020991471922096	0.28400261394103	0.0123237877429433	0.0172410576668433	0.00491726992389998
0.0112368427667921	0.382095530684457	0.0887615366355088	0.0971490636842996	0.00838752704879078	0.000266705946194819	0.405709055488007	0.0235941827832593	0.0389992196774756	0.0154050368942163
0.00938449174017558	0.282538014909362	0.0627418119459471	0.0564384388100231	-0.00630337313592406	0.000267961808894544	0.280563095694405	0.0194453335097876	0.0189811751567785	-0.000464158353009145
0.0114916473337155	0.370807414303996	0.0858984122364567	0.0852182654192414	-0.000680146817215357	0.000409576785836808	0.495781256611558	0.0360755391682506	0.0464782138280188	0.0104026746597682
0.00852387139109723	0.278231160696137	0.0621153791400839	0.0598497636953642	-0.00226561544471963	0.000207166944026127	0.269004150748174	0.0168600513161654	0.0210837443362964	0.004223693020131
0.0100331914153803	0.33865939630546	0.0704499269131689	0.0831344978706957	0.0126845709575268	0.000264589335838921	0.35696563227355	0.0189572505639068	0.0316308581574337	0.0126736075935268
0.0109928596950869	0.320178402398719	0.069580821405692	0.0588602269536998	-0.0107205944519922	0.000381146204028994	0.401925318765822	0.0317419344181992	0.0309514213244959	-0.000790513093703291
