type;ident;lat;long;y_proj;x_proj;ingreso_economico;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;1.25.21-27;-16.45211022;-71.53946019;-1947281.909;2837271.153;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-27;-16.45106477;-71.53921979;-1947162.153;2837312.082;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-27;-16.45094431;-71.53994245;-1947138.878;2837231.751;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-28; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-28;-16.45213595;-71.53937758;-1947285.974;2837280.18;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-28;-16.45228176;-71.53880647;-1947310.312;2837343.003;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-28;-16.45202655;-71.53848682;-1947284.375;2837382.572;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-28;-16.45152035;-71.53922111;-1947215.646;2837305.97;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-29; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-29;-16.45139211;-71.53919861;-1947200.867;2837310.199;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-29;-16.45154703;-71.53897941;-1947221.833;2837333.016;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-29;-16.45109057;-71.53839012;-1947175.662;2837405.783;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-29;-16.45043529;-71.5389614;-1947091.482;2837349.608;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-30; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-30;-16.45197697;-71.5384172;-1947279.431;2837391.112;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-30;-16.45158814;-71.5379328;-1947239.879;2837451.105;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-30;-16.45114034;-71.53833047;-1947182.26;2837411.892;B;False; ; ;0; ; ; ; ; ; 
