"from","to","n_transitions","mean_time","sd_time","min_time","max_time","bayes_factor","posterior_probability","bf_category","supported","avg_jumps","origin_reward","reward_percent"
"miraflores","asa",930,8.46896255723776,2.15001975029683,0.434580071573865,13.4510516313568,2.15960356024016,0.13976224863904,"Weak",FALSE,0.103333333333333,3.601,2.221906854
"miraflores","cayma",54,7.64887390163113,1.79973611868281,2.48111344265489,11.1870115276277,1.05178861922517,0.0733251860904344,"Weak",FALSE,0.006,3.601,2.221906854
"miraflores","ccolorado",411,8.64081783223033,2.46597819804377,0.899402336298107,13.0526778768716,1.36098312787251,0.0928785690478836,"Weak",FALSE,0.0456666666666667,3.601,2.221906854
"miraflores","characato",43,4.42655283406937,2.82521101957351,0.976390656903894,10.2850841557751,0.988440071734105,0.0692145317186979,"Negative",FALSE,0.00477777777777778,3.601,2.221906854
"miraflores","elpedregal",22,3.76442621415151,2.48122615129348,1.60666291514068,10.0031050348316,0.930719222570166,0.0654371736473725,"Negative",FALSE,0.00244444444444444,3.601,2.221906854
"miraflores","hunter",210,6.59435257511304,2.73935560810787,2.01963225048202,10.3520890232277,1.13829305596057,0.0788801244306188,"Weak",FALSE,0.0233333333333333,3.601,2.221906854
"miraflores","jlbyr",113,6.81133328865104,2.57353122420782,1.37314622794483,10.2418193695843,1.15223068255595,0.0797689145650483,"Weak",FALSE,0.0125555555555556,3.601,2.221906854
"miraflores","mmelgar",1942,6.6469710672463,3.44986193261647,0.501360319278051,13.2963599386761,1.80093515632342,0.119320075547161,"Weak",FALSE,0.215777777777778,3.601,2.221906854
"miraflores","mollebaya",44,3.29902496402245,1.65416971778556,1.88060707587657,9.17310415544331,1.20825146166266,0.0833240751027664,"Weak",FALSE,0.00488888888888889,3.601,2.221906854
"miraflores","paucarpata",2212,4.06678733479457,2.63884569874764,0.861195214068865,11.4659726371127,3.3041947187941,0.19908899011221,"Substantial",TRUE,0.245777777777778,3.601,2.221906854
"miraflores","sachaca",303,9.14419526786313,0.981107171459683,1.93962598482464,12.4320522857054,1.53164548192559,0.10332185312743,"Weak",FALSE,0.0336666666666667,3.601,2.221906854
"miraflores","socabaya",142,6.62788786039668,3.18236428651828,1.8575620644066,11.4811718953645,1.28599334735093,0.0882124208421287,"Weak",FALSE,0.0157777777777778,3.601,2.221906854
"miraflores","uchumayo",275,9.4005414456981,1.04643164760188,1.47450707734928,11.9542313304824,1.54451355706636,0.104099544495056,"Weak",FALSE,0.0305555555555556,3.601,2.221906854
"miraflores","yura",99,6.40828360204922,2.06887013665401,1.22917385666567,11.0161056396154,1.05350854316995,0.0734362848572381,"Weak",FALSE,0.011,3.601,2.221906854
"mmelgar","asa",13148,7.59529571777867,2.75863499678832,0.538897489292154,13.6172700193884,7.3005120934664,0.35451616487057,"Substantial",TRUE,1.46088888888889,18.072,11.15087494
"mmelgar","cayma",196,8.01704070665028,2.14894441475845,1.16093780132575,12.9056125759787,0.512248061012983,0.037106988112432,"Negative",FALSE,0.0217777777777778,18.072,11.15087494
"mmelgar","ccolorado",34985,8.63313643920289,2.52552085668055,0.524702094772353,15.0293297162528,138.156592665614,0.912231974225086,"Decisive",TRUE,3.88722222222222,18.072,11.15087494
"mmelgar","characato",155,4.08960690937572,2.43842034775578,1.1971782531575,10.7425628689873,0.436215702231566,0.0317742473058549,"Negative",FALSE,0.0172222222222222,18.072,11.15087494
"mmelgar","elpedregal",28,4.3433395371697,2.79249298682879,1.42041264112497,10.0685979439524,0.298976560477922,0.0219975558271303,"Negative",FALSE,0.00311111111111111,18.072,11.15087494
"mmelgar","hunter",3091,5.38621996174189,2.73431160283489,1.18084604730823,13.2042569584947,2.31480868798824,0.148316853682924,"Weak",FALSE,0.343444444444444,18.072,11.15087494
"mmelgar","jlbyr",4988,6.91096689871513,2.52875810915633,1.09704253627769,12.9838148308597,2.21769371302391,0.142984112876347,"Weak",FALSE,0.554222222222222,18.072,11.15087494
"mmelgar","miraflores",35313,6.86658508958811,3.31583006632706,0.000285179715092454,13.070360322912,115.913547432962,0.897122541939784,"Decisive",TRUE,3.92366666666667,18.072,11.15087494
"mmelgar","mollebaya",70,3.73127595608116,2.07924520279662,1.21182938488319,11.1603482854001,0.31752919882266,0.0233307410287746,"Negative",FALSE,0.00777777777777778,18.072,11.15087494
"mmelgar","paucarpata",11642,4.28566164003282,2.71213571173469,0.259730379412824,14.2820869702458,16.4922099496905,0.553716253749583,"Strong",TRUE,1.29355555555556,18.072,11.15087494
"mmelgar","sachaca",515,9.42051914438032,1.17357877597003,1.64283761051197,12.1609939767218,1.01918824263548,0.0712143095211643,"Weak",FALSE,0.0572222222222222,18.072,11.15087494
"mmelgar","socabaya",239,5.97122880143579,3.1468562457198,0.774399355728762,11.2518217762321,0.502697991735051,0.0364403955116098,"Negative",FALSE,0.0265555555555556,18.072,11.15087494
"mmelgar","uchumayo",464,9.59546249572083,1.32079453877414,0.601477869602191,12.3969534456296,0.913831195613614,0.0643261859793356,"Negative",FALSE,0.0515555555555556,18.072,11.15087494
"mmelgar","yura",305,6.98541291921328,2.43714461299111,1.47928919262389,12.9052012905724,0.467793833991128,0.0339962226419287,"Negative",FALSE,0.0338888888888889,18.072,11.15087494
"mollebaya","asa",1345,2.94008681706492,1.04916533514886,1.94500581398998,12.3787837265994,2.68581283685901,0.168092434173981,"Weak",FALSE,0.149444444444444,2.258,1.393242343
"mollebaya","cayma",33,5.50713390017986,2.17486606822154,2.13867805768163,9.46307535294323,0.720821104257465,0.0514387290301078,"Negative",FALSE,0.00366666666666667,2.258,1.393242343
"mollebaya","ccolorado",102,3.58187698826305,1.84177322120483,1.17490038529073,11.7085042510477,0.788438042655055,0.055993778469059,"Negative",FALSE,0.0113333333333333,2.258,1.393242343
