type;ident;lat;long;y_proj;x_proj;ingreso_economico;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;1.12.5-50;-16.48938109;-71.48755412;-1952317.175;2842665.418;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-50;-16.489385;-71.48818147;-1952309.672;2842594.258;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-52; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;1.12.5-52;-16.48887044;-71.4883;-1952247.716;2842587.591;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-52;-16.48826976;-71.48829321;-1952177.235;2842596.262;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-52;-16.48768444;-71.48830501;-1952108.32;2842602.623;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-52;-16.48767416;-71.48868888;-1952102.242;2842559.247;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-52;-16.48887727;-71.48868135;-1952243.68;2842544.276;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-53; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;1.12.5-53;-16.48852975;-71.48923936;-1952195.772;2842485.598;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-53;-16.48768765;-71.48926618;-1952096.501;2842493.634;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-53;-16.48766955;-71.48965135;-1952089.488;2842450.213;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-53;-16.48889654;-71.48962517;-1952233.966;2842437.044;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-53;-16.48888455;-71.48876473;-1952243.477;2842534.729;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-53;-16.48768263;-71.48876906;-1952102.219;2842550.047;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-53;-16.48767482;-71.48917495;-1952096.151;2842504.144;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-53;-16.48852976;-71.48915665;-1952196.823;2842494.973;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-54; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;1.12.5-54;-16.4892968;-71.4889109;-1952290.053;2842512.74;C;False; ; ;0; ; ; ; ; ; 
